,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_leaf,param_clf__max_depth,param_clf__criterion,param_clf__bootstrap,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,45.94370079040527,0.0,0.43204307556152344,0.0,30,4,30,entropy,True,"{'clf__n_estimators': 30, 'clf__min_samples_leaf': 4, 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__bootstrap': True}",0.8746263653378775,0.8746263653378775,0.0,1
1,34.00999712944031,0.0,0.5749993324279785,0.0,30,2,15,gini,False,"{'clf__n_estimators': 30, 'clf__min_samples_leaf': 2, 'clf__max_depth': 15, 'clf__criterion': 'gini', 'clf__bootstrap': False}",0.8084476352766992,0.8084476352766992,0.0,5
2,3.6739978790283203,0.0,0.36999988555908203,0.0,1,16,15,gini,False,"{'clf__n_estimators': 1, 'clf__min_samples_leaf': 16, 'clf__max_depth': 15, 'clf__criterion': 'gini', 'clf__bootstrap': False}",0.7170433276531553,0.7170433276531553,0.0,9
3,39.505998849868774,0.0,0.4609997272491455,0.0,25,16,50,entropy,True,"{'clf__n_estimators': 25, 'clf__min_samples_leaf': 16, 'clf__max_depth': 50, 'clf__criterion': 'entropy', 'clf__bootstrap': True}",0.8028605749085119,0.8028605749085119,0.0,6
4,4.623997211456299,0.0,0.36299991607666016,0.0,1,8,10,entropy,False,"{'clf__n_estimators': 1, 'clf__min_samples_leaf': 8, 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__bootstrap': False}",0.6364499818420538,0.6364499818420538,0.0,10
5,11.67499828338623,0.0,0.3510005474090576,0.0,5,32,20,entropy,True,"{'clf__n_estimators': 5, 'clf__min_samples_leaf': 32, 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__bootstrap': True}",0.7656507528563846,0.7656507528563846,0.0,7
6,16.188998699188232,0.0,0.4029982089996338,0.0,10,8,30,gini,False,"{'clf__n_estimators': 10, 'clf__min_samples_leaf': 8, 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__bootstrap': False}",0.8567477721596782,0.8567477721596782,0.0,3
7,9.681998252868652,0.0,0.40999817848205566,0.0,5,2,20,gini,False,"{'clf__n_estimators': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 20, 'clf__criterion': 'gini', 'clf__bootstrap': False}",0.8630052797720479,0.8630052797720479,0.0,2
8,44.321749687194824,0.0,0.278989315032959,0.0,25,2,15,entropy,False,"{'clf__n_estimators': 25, 'clf__min_samples_leaf': 2, 'clf__max_depth': 15, 'clf__criterion': 'entropy', 'clf__bootstrap': False}",0.8275833170377406,0.8275833170377406,0.0,4
9,4.841999769210815,0.0,0.35000157356262207,0.0,2,32,30,gini,False,"{'clf__n_estimators': 2, 'clf__min_samples_leaf': 32, 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__bootstrap': False}",0.7613207810710395,0.7613207810710395,0.0,8
